date,station,temp
2022-02-28,9610,26.328750000000003
2022-03-07,9610,27.769298245614035
2022-03-14,9610,27.733333333333334
2022-03-21,9610,28.696296296296296
2022-03-28,9610,28.896453900709222
2022-04-04,9610,28.258394160583943
2022-04-11,9610,28.161538461538463
2022-04-18,9610,28.99185185185185
2022-04-25,9610,28.613868613138685
2022-05-02,9610,28.73933333333333
2022-05-09,9610,28.799173553719008
2022-05-16,9610,28.45241379310345
2022-05-23,9610,28.458385093167703
2022-05-30,9610,28.768674698795184
2022-06-06,9610,28.13821656050955
2022-06-13,9610,28.019277108433734
2022-06-20,9610,28.100649350649352
2022-06-27,9610,28.07361111111111
2022-07-04,9610,28.51
2022-07-11,9610,28.017834394904458
2022-07-18,9610,27.904294478527603
2022-07-25,9610,28.224844720496893
2022-08-01,9610,27.959999999999997
2022-08-08,9610,27.19245283018868
2022-08-15,9610,28.301290322580645
2022-08-22,9610,27.681456953642382
2022-08-29,9610,27.828767123287673
2022-09-05,9610,27.7625
2022-09-12,9610,27.657859848484847
2022-09-19,9610,27.5532196969697
2022-09-26,9610,27.448579545454546
2022-10-03,9610,27.343939393939394
2022-10-10,9610,26.380281690140844
2022-10-17,9610,27.613253012048194
2022-10-24,9610,27.042207792207794
2022-10-31,9610,26.8975
2022-11-07,9610,26.605405405405406
2022-11-14,9610,26.50205479452055
2022-11-21,9610,27.377108433734943
2022-11-28,9610,26.997452229299366
2022-12-05,9610,26.025
2022-12-12,9610,25.343065693430656
2022-12-19,9610,24.34966887417219
2022-12-26,9610,25.638461538461538
2023-01-02,9610,25.819760479041914
2023-01-09,9610,25.212
2023-01-16,9610,27.57686567164179
2023-01-23,9610,25.74055944055944
2023-01-30,9610,24.315909090909088
2023-02-06,9610,26.34102564102564
2023-02-13,9610,27.307746478873238
2023-02-20,9610,26.735570469798656
2023-02-27,9610,26.041212121212123
2023-03-06,9610,26.21118881118881
2023-03-13,9610,26.577439024390245
2023-03-20,9610,26.820858895705523
2023-03-27,9610,28.973125
2023-04-03,9610,28.027272727272727
2023-04-10,9610,28.84967320261438
2023-04-17,9610,29.893827160493828
2023-04-24,9610,29.410119047619045
2023-05-01,9610,28.997385620915036
2023-05-08,9610,29.523943661971828
2023-05-15,9610,29.908163265306122
2023-05-22,9610,29.26066666666667
2023-05-29,9610,29.021088435374153
2023-06-05,9610,29.24230769230769
2023-06-12,9610,28.188275862068966
2023-06-19,9610,28.20576923076923
2023-06-26,9610,28.55359477124183
2023-07-03,9610,28.630555555555556
2023-07-10,9610,27.98802395209581
2023-07-17,9610,28.578443113772458
2023-07-24,9610,28.081818181818182
2023-07-31,9610,28.450000000000003
2023-08-07,9610,27.425748502994015
2023-08-14,9610,27.323493975903613
2023-08-21,9610,27.70359281437126
2023-08-28,9610,27.515662650602412
2023-09-04,9610,27.691017964071854
2023-09-11,9610,27.62012195121951
2023-09-18,9610,27.604819277108433
2023-09-25,9610,27.326946107784433
2023-10-02,9610,27.63233532934132
2023-10-09,9610,27.6644578313253
2023-10-16,9610,27.572455089820362
2023-10-23,9610,27.620731707317074
2023-10-30,9610,27.260843373493977
2023-11-06,9610,27.837349397590362
2023-11-13,9610,27.40613496932515
2023-11-20,9610,25.9390243902439
2023-11-27,9610,25.079640718562874
2023-12-04,9610,25.82831325301205
2023-12-11,9610,27.349700598802393
2023-12-18,9610,26.229761904761908
2023-12-25,9610,26.271515151515153
2024-01-01,9610,26.30979020979021
2019-01-07,9604,26.782738095238095
2019-01-14,9604,27.217857142857138
2019-01-21,9604,27.15297619047619
2019-01-28,9604,26.663095238095234
2019-02-04,9604,27.663253012048195
2019-02-11,9604,28.669642857142858
2019-02-18,9604,28.600595238095234
2019-02-25,9604,29.563690476190477
2019-03-04,9604,29.138095238095236
2019-03-11,9604,29.978571428571428
2019-03-18,9604,30.39761904761905
2019-03-25,9604,30.68392857142857
2019-04-01,9604,30.37604790419162
2019-04-08,9604,30.998802395209584
2019-04-15,9604,31.30952380952381
2019-04-22,9604,31.90297619047619
2019-04-29,9604,31.447517730496457
2019-05-06,9604,31.36969696969697
2019-05-13,9604,31.072455089820362
2019-05-20,9604,29.64011976047904
2019-05-27,9604,30.154601226993865
2019-06-03,9604,30.720121951219515
2019-06-10,9604,29.114285714285714
2019-06-17,9604,30.368263473053894
2019-06-24,9604,29.65389221556886
2019-07-01,9604,29.88443113772455
2019-07-08,9604,30.42138364779874
2019-07-15,9604,29.487499999999997
2019-07-22,9604,29.752095808383235
2019-07-29,9604,29.52934131736527
2019-08-05,9604,31.22738095238095
2019-08-12,9604,30.525748502994013
2019-08-19,9604,30.026946107784433
2019-08-26,9604,29.47289156626506
2019-09-02,9604,29.742944785276077
2019-09-09,9604,29.836746987951805
2019-09-16,9604,28.940361445783136
2019-09-23,9604,29.39878787878788
2019-09-30,9604,29.61197604790419
2019-10-07,9604,29.3630303030303
2019-10-14,9604,29.458333333333332
2019-10-21,9604,28.548809523809524
2019-10-28,9604,28.26904761904762
2019-11-04,9604,29.083333333333332
2019-11-11,9604,27.544642857142858
2019-11-18,9604,28.04285714285714
2019-11-25,9604,26.922619047619047
2019-12-02,9604,25.437951807228913
2019-12-09,9604,25.614371257485033
2019-12-16,9604,26.531547619047622
2019-12-23,9604,27.605988023952094
2019-12-30,9604,28.264880952380953
2020-01-06,9604,28.01904761904762
2020-01-13,9604,28.51607142857143
2020-01-20,9604,27.91497005988024
2020-01-27,9604,28.561309523809523
2020-02-03,9604,28.744910179640716
2020-02-10,9604,27.325000000000003
2020-02-17,9604,28.207784431137725
2020-02-24,9604,27.982142857142858
2020-03-02,9604,28.775
2020-03-09,9604,29.65688622754491
2020-03-16,9604,30.55508982035928
2020-03-23,9604,29.398203592814372
2020-03-30,9604,30.290963855421687
2020-04-06,9604,30.288690476190474
2020-04-13,9604,30.91987951807229
2020-04-20,9604,31.020359281437123
2020-04-27,9604,28.97409638554217
2020-05-04,9604,28.582738095238092
2020-05-11,9604,31.278313253012048
2020-05-18,9604,30.870238095238093
2020-05-25,9604,30.31385542168675
2020-06-01,9604,29.645508982035928
2020-06-08,9604,28.58562874251497
2020-06-15,9604,28.887500000000003
2020-06-22,9604,28.83473053892215
2020-06-29,9604,28.461077844311376
2020-07-06,9604,28.638787878787877
2020-07-13,9604,28.401785714285715
2020-07-20,9604,29.5875
2020-07-27,9604,29.392261904761902
2020-08-03,9604,28.546666666666667
2020-08-10,9604,29.068862275449103
2020-08-17,9604,28.273493975903612
2020-08-24,9604,28.986309523809524
2020-08-31,9604,29.76626506024096
2020-09-07,9604,29.126785714285717
2020-09-14,9604,28.356287425149702
2020-09-21,9604,28.583333333333332
2020-09-28,9604,28.952694610778444
2020-10-05,9604,29.126506024096386
2020-10-12,9604,27.741317365269463
2020-10-19,9604,28.65209580838323
2020-10-26,9604,27.623809523809523
2020-11-02,9604,28.941666666666666
2020-11-09,9604,28.139880952380953
2020-11-16,9604,28.20898203592814
2020-11-23,9604,27.139520958083832
2020-11-30,9604,25.90426829268293
2020-12-07,9604,26.252409638554216
2020-12-14,9604,28.04345238095238
2020-12-21,9604,25.99404761904762
2020-12-28,9604,26.7
2021-01-04,9604,26.000602409638557
2021-01-11,9604,26.025301204819275
2021-01-18,9604,25.94610778443114
2021-01-25,9604,27.547305389221556
2021-02-01,9604,27.50535714285714
2021-02-08,9604,28.051190476190477
2021-02-15,9604,28.85
2021-02-22,9604,27.68511904761905
2021-03-01,9604,28.969047619047622
2021-03-08,9604,28.489285714285714
2021-03-15,9604,29.017261904761902
2021-03-22,9604,29.302380952380954
2021-03-29,9604,28.00595238095238
2021-04-05,9604,29.28392857142857
2021-04-12,9604,29.48095238095238
2021-04-19,9604,29.97065868263473
2021-04-26,9604,29.366071428571427
2021-05-03,9604,29.342261904761905
2021-05-10,9604,29.322619047619046
2021-05-17,9604,30.21607142857143
2021-05-24,9604,28.973214285714285
2021-05-31,9604,29.95654761904762
2021-06-07,9604,28.895238095238092
2021-06-14,9604,28.573809523809523
2021-06-21,9604,28.907738095238095
2021-06-28,9604,29.79583333333333
2021-07-05,9604,29.43988095238095
2021-07-12,9604,28.16190476190476
2021-07-19,9604,29.275
2021-07-26,9604,30.438690476190477
2021-08-02,9604,29.61566265060241
2021-08-09,9604,29.775
2021-08-16,9604,27.685454545454547
2021-08-23,9604,27.90119760479042
2021-08-30,9604,28.570833333333333
2021-09-06,9604,28.78373493975904
2021-09-13,9604,28.97797619047619
2021-09-20,9604,28.934131736526947
2021-09-27,9604,29.079761904761902
2021-10-04,9604,29.023809523809526
2021-10-11,9604,29.028742514970062
2021-10-18,9604,29.719047619047622
2021-10-25,9604,29.152409638554218
2021-11-01,9604,29.104166666666668
2021-11-08,9604,27.94404761904762
2021-11-15,9604,26.759036144578314
2021-11-22,9604,28.37857142857143
2021-11-29,9604,25.536309523809525
2021-12-06,9604,26.392638036809817
2021-12-13,9604,28.049999999999997
2021-12-20,9604,26.233536585365854
2021-12-27,9604,28.47797619047619
2022-01-03,9604,27.14464285714286
2022-01-10,9604,28.205357142857142
2022-01-17,9604,27.437125748502993
2022-01-24,9604,28.441666666666666
2022-01-31,9604,28.714970059880237
2022-02-07,9604,28.220625000000002
2022-02-14,9604,27.014371257485028
2022-02-21,9604,28.74431137724551
2022-02-28,9604,26.089506172839506
2022-03-07,9604,28.067261904761907
2022-03-14,9604,28.40357142857143
2022-03-21,9604,29.332335329341316
2022-03-28,9604,30.1875
2022-04-04,9604,29.27857142857143
2022-04-11,9604,28.917261904761908
2022-04-18,9604,30.134756097560977
2022-04-25,9604,30.4625
2022-05-02,9604,29.749700598802395
2022-05-09,9604,28.866265060240966
2022-05-16,9604,28.975301204819274
2022-05-23,9604,30.049700598802396
2022-05-30,9604,29.62857142857143
2022-06-06,9604,29.45952380952381
2022-06-13,9604,29.720833333333335
2022-06-20,9604,29.280239520958084
2022-06-27,9604,28.979166666666668
2022-07-04,9604,29.353571428571428
2022-07-11,9604,27.93433734939759
2022-07-18,9604,28.75
2022-07-25,9604,28.861309523809524
2022-08-01,9604,28.38443113772455
2022-08-08,9604,28.425454545454546
2022-08-15,9604,29.87272727272727
2022-08-22,9604,29.564071856287423
2022-08-29,9604,28.773214285714282
2022-09-05,9604,29.304166666666664
2022-09-12,9604,29.113541666666663
2022-09-19,9604,28.922916666666666
2022-09-26,9604,28.73229166666667
2022-10-03,9604,28.541666666666668
2022-10-10,9604,27.274404761904766
2022-10-17,9604,28.919642857142858
2022-10-24,9604,28.072891566265064
2022-10-31,9604,28.195209580838327
2022-11-07,9604,27.471257485029938
2022-11-14,9604,27.61556886227545
2022-11-21,9604,27.88682634730539
2022-11-28,9604,28.43392857142857
2022-12-05,9604,26.739285714285714
2022-12-12,9604,25.368263473053894
2022-12-19,9604,25.19345238095238
2022-12-26,9604,26.254166666666666
2023-01-02,9604,27.461904761904766
2023-01-09,9604,25.888095238095236
2023-01-16,9604,28.29345238095238
2023-01-23,9604,26.773809523809526
2023-01-30,9604,25.298214285714288
2023-02-06,9604,26.820359281437124
2023-02-13,9604,28.538095238095234
2023-02-20,9604,28.26666666666667
2023-02-27,9604,27.933333333333334
2023-03-06,9604,26.804166666666667
2023-03-13,9604,28.015476190476193
2023-03-20,9604,28.383928571428573
2023-03-27,9604,30.200595238095236
2023-04-03,9604,30.245238095238093
2023-04-10,9604,30.656547619047622
2023-04-17,9604,31.30595238095238
2023-04-24,9604,31.116071428571427
2023-05-01,9604,30.470833333333335
2023-05-08,9604,29.857142857142858
2023-05-15,9604,30.514880952380953
2023-05-22,9604,30.344047619047622
2023-05-29,9604,30.65843373493976
2023-06-05,9604,28.998809523809523
2023-06-12,9604,28.986904761904764
2023-06-19,9604,29.273809523809526
2023-06-26,9604,29.052976190476187
2023-07-03,9604,28.872289156626508
2023-07-10,9604,29.366071428571427
2023-07-17,9604,29.799404761904764
2023-07-24,9604,29.49397590361446
2023-07-31,9604,29.175641025641024
2023-08-07,9604,28.186874999999997
2023-08-14,9604,28.6325
2023-08-21,9604,28.721935483870965
2023-08-28,9604,28.685256410256407
2023-09-04,9604,28.999386503067484
2023-09-11,9604,28.953846153846154
2023-09-18,9604,28.734838709677415
2023-09-25,9604,28.428662420382167
2023-10-02,9604,28.53354430379747
2023-10-09,9604,28.527388535031847
2023-10-16,9604,29.38957055214724
2023-10-23,9604,28.6
2023-10-30,9604,28.9375
2023-11-06,9604,29.151219512195123
2023-11-13,9604,28.28125
2023-11-20,9604,26.293167701863354
2023-11-27,9604,25.285443037974684
2023-12-04,9604,25.904402515723273
2023-12-11,9604,28.800632911392405
2023-12-18,9604,27.43312883435583
2023-12-25,9604,27.230708661417324
2024-01-01,9604,25.84361520027388
2019-01-07,9609,26.512422360248447
2019-01-14,9609,26.614906832298136
2019-01-21,9609,26.642138364779875
2019-01-28,9609,26.21987577639751
2019-02-04,9609,27.049999999999997
2019-02-11,9609,27.135714285714286
2019-02-18,9609,26.62142857142857
2019-02-25,9609,27.75654761904762
2019-03-04,9609,27.06785714285714
2019-03-11,9609,28.086309523809526
2019-03-18,9609,28.145833333333332
2019-03-25,9609,28.332335329341316
2019-04-01,9609,27.86181818181818
2019-04-08,9609,28.558083832335328
2019-04-15,9609,29.03525641025641
2019-04-22,9609,30.9536231884058
2019-04-29,9609,30.52183908045977
2019-05-06,9609,30.32894736842105
2019-05-13,9609,30.021311475409835
2019-05-20,9609,30.124271844660196
2019-05-27,9609,30.887804878048783
2019-06-03,9609,30.242857142857144
2019-06-10,9609,29.749484536082473
2019-06-17,9609,29.81463414634146
2019-06-24,9609,30.298863636363638
2019-07-01,9609,30.032291666666666
2019-07-08,9609,31.209876543209877
2019-07-15,9609,31.940845070422537
2019-07-22,9609,27.96544117647059
2019-07-29,9609,28.648717948717948
2019-08-05,9609,30.31150442477876
2019-08-12,9609,29.280645161290323
2019-08-19,9609,28.475714285714286
2019-08-26,9609,27.97042253521127
2019-09-02,9609,29.923333333333332
2019-09-09,9609,30.889189189189192
2019-09-16,9609,30.99855072463768
2019-09-23,9609,29.77755102040816
2019-09-30,9609,29.299999999999997
2019-10-07,9609,29.8
2019-10-14,9609,27.41328125
2019-10-21,9609,26.626347305389224
2019-10-28,9609,26.609411764705886
2019-11-04,9609,33.0
2019-11-11,9609,27.125773195876288
2019-11-18,9609,26.17142857142857
2019-11-25,9609,25.404761904761905
2019-12-02,9609,24.09151515151515
2019-12-09,9609,24.17365269461078
2019-12-16,9609,24.863690476190477
2019-12-23,9609,25.46987951807229
2019-12-30,9609,25.74345238095238
2020-01-06,9609,25.788622754491016
2020-01-13,9609,26.18562874251497
2020-01-20,9609,25.664670658682635
2020-01-27,9609,26.433532934131733
2020-02-03,9609,26.599999999999998
2020-02-10,9609,25.339285714285715
2020-02-17,9609,26.82455089820359
2020-02-24,9609,26.237951807228917
2020-03-02,9609,27.009523809523813
2020-03-09,9609,27.90059880239521
2020-03-16,9609,28.672619047619047
2020-03-23,9609,27.082634730538924
2020-03-30,9609,28.298795180722895
2020-04-06,9609,28.12694610778443
2020-04-13,9609,28.964285714285715
2020-04-20,9609,29.320833333333333
2020-04-27,9609,27.311377245508982
2020-05-04,9609,27.29345238095238
2020-05-11,9609,28.615243902439023
2020-05-18,9609,28.519161676646707
2020-05-25,9609,28.717964071856287
2020-06-01,9609,27.55722891566265
2020-06-08,9609,27.661676646706585
2020-06-15,9609,27.707738095238092
2020-06-22,9609,26.974251497005987
2020-06-29,9609,23.54
2020-07-06,9609,24.3303738317757
2020-07-13,9609,25.120747663551402
2020-07-20,9609,25.9111214953271
2020-07-27,9609,26.7014953271028
2020-08-03,9609,27.491869158878504
2020-08-10,9609,28.282242990654204
2020-08-17,9609,27.003048780487806
2020-08-24,9609,27.068674698795178
2020-08-31,9609,27.422699386503066
2020-09-07,9609,27.052095808383232
2020-09-14,9609,26.416071428571428
2020-09-21,9609,26.44363636363636
2020-09-28,9609,26.863803680981597
2020-10-05,9609,26.786585365853657
2020-10-12,9609,26.23067484662577
2020-10-19,9609,26.5920245398773
2020-10-26,9609,26.078181818181815
2020-11-02,9609,26.497604790419164
2020-11-09,9609,25.695833333333333
2020-11-16,9609,26.596407185628745
2020-11-23,9609,25.674545454545456
2020-11-30,9609,24.429012345679013
2020-12-07,9609,24.61165644171779
2020-12-14,9609,25.63433734939759
2020-12-21,9609,24.33312883435583
2020-12-28,9609,25.73157894736842
2021-01-04,9609,24.219760479041916
2021-01-11,9609,24.241176470588236
2021-01-18,9609,24.4525
2021-01-25,9609,25.447904191616768
2021-02-01,9609,25.253012048192772
2021-02-08,9609,25.844848484848484
2021-02-15,9609,26.737499999999997
2021-02-22,9609,25.484337349397588
2021-03-01,9609,26.848809523809525
2021-03-08,9609,26.989696969696972
2021-03-15,9609,26.608484848484846
2021-03-22,9609,27.49640718562874
2021-03-29,9609,26.01904761904762
2021-04-05,9609,27.759036144578314
2021-04-12,9609,27.401204819277112
2021-04-19,9609,28.103592814371257
2021-04-26,9609,27.65670731707317
2021-05-03,9609,27.843452380952378
2021-05-10,9609,28.026666666666664
2021-05-17,9609,28.473456790123457
2021-05-24,9609,27.89757575757576
2021-05-31,9609,27.941666666666666
2021-06-07,9609,27.405389221556884
2021-06-14,9609,27.36946107784431
2021-06-21,9609,27.12574850299401
2021-06-28,9609,27.61158536585366
2021-07-05,9609,27.523952095808383
2021-07-12,9609,26.729761904761908
2021-07-19,9609,28.09036144578313
2021-07-26,9609,28.583333333333332
2021-08-02,9609,27.512269938650306
2021-08-09,9609,27.846706586826347
2021-08-16,9609,26.701204819277105
2021-08-23,9609,26.46826347305389
2021-08-30,9609,26.666071428571428
2021-09-06,9609,26.74969696969697
2021-09-13,9609,27.260714285714286
2021-09-20,9609,27.046385542168675
2021-09-27,9609,27.265243902439025
2021-10-04,9609,27.05568862275449
2021-10-11,9609,27.11197604790419
2021-10-18,9609,27.764670658682633
2021-10-25,9609,26.816167664670658
2021-11-01,9609,27.319760479041914
2021-11-08,9609,26.793413173652695
2021-11-15,9609,25.865868263473057
2021-11-22,9609,26.965454545454545
2021-11-29,9609,24.894011976047906
2021-12-06,9609,25.113939393939393
2021-12-13,9609,25.850609756097562
2021-12-20,9609,25.10239520958084
2021-12-27,9609,26.85180722891566
2022-01-03,9609,25.116265060240966
2022-01-10,9609,25.841916167664674
2022-01-17,9609,25.396407185628743
2022-01-24,9609,26.580357142857142
2022-01-31,9609,27.09041916167665
2022-02-07,9609,26.373584905660376
2022-02-14,9609,25.339156626506025
2022-02-21,9609,27.54036144578313
2022-02-28,9609,24.316071428571426
2022-03-07,9609,26.7125
2022-03-14,9609,27.103048780487804
2022-03-21,9609,27.969047619047622
2022-03-28,9609,27.95419501133787
2022-04-04,9609,27.93934240362812
2022-04-11,9609,27.92448979591837
2022-04-18,9609,27.909637188208617
2022-04-25,9609,27.894784580498865
2022-05-02,9609,27.879931972789116
2022-05-09,9609,27.865079365079364
2022-05-16,9609,27.890361445783135
2022-05-23,9609,27.76848484848485
2022-05-30,9609,27.669461077844314
2022-06-06,9609,27.631736526946106
2022-06-13,9609,27.6185628742515
2022-06-20,9609,27.564242424242426
2022-06-27,9609,27.01746987951807
2022-07-04,9609,28.089634146341464
2022-07-11,9609,27.515151515151516
2022-07-18,9609,27.041463414634148
2022-07-25,9609,27.714457831325305
2022-08-01,9609,27.212727272727275
2022-08-08,9609,27.147590361445783
2022-08-15,9609,27.809937888198757
2022-08-22,9609,27.156097560975613
2022-08-29,9609,27.034730538922158
2022-09-05,9609,27.035416666666666
2022-09-12,9609,26.961979166666666
2022-09-19,9609,26.88854166666667
2022-09-26,9609,26.815104166666668
2022-10-03,9609,26.741666666666667
2022-10-10,9609,26.159880239520955
2022-10-17,9609,26.947619047619046
2022-10-24,9609,26.493373493975902
2022-10-31,9609,26.697023809523813
2022-11-07,9609,26.053048780487803
2022-11-14,9609,25.886144578313257
2022-11-21,9609,26.726785714285718
2022-11-28,9609,26.47951807228916
2022-12-05,9609,25.734131736526948
2022-12-12,9609,24.73012048192771
2022-12-19,9609,23.988095238095237
2022-12-26,9609,24.85180722891566
2023-01-02,9609,25.38035714285714
2023-01-09,9609,24.64071856287425
2023-01-16,9609,26.54759036144578
2023-01-23,9609,24.817964071856288
2023-01-30,9609,23.854819277108433
2023-02-06,9609,25.104819277108433
2023-02-13,9609,26.753333333333334
2023-02-20,9609,26.142857142857142
2023-02-27,9609,25.871856287425153
2023-03-06,9609,25.254761904761907
2023-03-13,9609,26.508982035928145
2023-03-20,9609,27.186309523809523
2023-03-27,9609,28.6369696969697
2023-04-03,9609,27.62
2023-04-10,9609,28.416666666666668
2023-04-17,9609,29.71011904761905
2023-04-24,9609,29.325454545454544
2023-05-01,9609,28.494512195121953
2023-05-08,9609,28.864848484848483
2023-05-15,9609,29.258787878787878
2023-05-22,9609,28.654819277108434
2023-05-29,9609,28.219753086419754
2023-06-05,9609,27.926190476190477
2023-06-12,9609,27.21566265060241
2023-06-19,9609,27.65818181818182
2023-06-26,9609,27.836809815950918
2023-07-03,9609,28.386666666666667
2023-07-10,9609,28.330303030303032
2023-07-17,9609,28.246296296296293
2023-07-24,9609,28.403012048192767
2023-07-31,9609,28.50602409638554
2023-08-07,9609,27.81987951807229
2023-08-14,9609,27.76144578313253
2023-08-21,9609,27.514880952380953
2023-08-28,9609,27.581927710843377
2023-09-04,9609,27.638650306748467
2023-09-11,9609,27.646706586826348
2023-09-18,9609,27.512727272727275
2023-09-25,9609,27.242424242424242
2023-10-02,9609,27.716463414634145
2023-10-09,9609,27.78666666666667
2023-10-16,9609,27.613496932515336
2023-10-23,9609,27.830555555555556
2023-10-30,9609,27.743703703703705
2023-11-06,9609,27.950657894736842
2023-11-13,9609,28.40241935483871
2023-11-20,9609,25.884027777777778
2023-11-27,9609,24.818518518518516
2023-12-04,9609,25.724999999999998
2023-12-11,9609,26.957926829268295
2023-12-18,9609,25.865853658536587
2023-12-25,9609,25.682068965517242
2024-01-01,9609,26.15625
2019-01-07,9607,31.4672131147541
2019-01-14,9607,30.745738995740286
2019-01-21,9607,30.024264876726473
2019-01-28,9607,29.302790757712664
2019-02-04,9607,28.58131663869885
2019-02-11,9607,27.85984251968504
2019-02-18,9607,27.23734939759036
2019-02-25,9607,27.81910828025478
2019-03-04,9607,26.30076923076923
2019-03-11,9607,24.878947368421052
2019-03-18,9607,25.42761904761905
2019-03-25,9607,25.24343434343434
2019-04-01,9607,25.72710280373832
2019-04-08,9607,25.41304347826087
2019-04-15,9607,24.123529411764707
2019-04-22,9607,25.272727272727273
2019-04-29,9607,25.492657342657342
2019-05-06,9607,25.712587412587414
2019-05-13,9607,25.932517482517483
2019-05-20,9607,26.15244755244755
2019-05-27,9607,26.372377622377623
2019-06-03,9607,26.592307692307692
2019-06-10,9607,26.830000000000002
2019-06-17,9607,26.815531400966186
2019-06-24,9607,26.801062801932368
2019-07-01,9607,26.786594202898552
2019-07-08,9607,26.772125603864737
2019-07-15,9607,26.757657004830918
2019-07-22,9607,26.743188405797103
2019-07-29,9607,26.728719806763287
2019-08-05,9607,26.71425120772947
2019-08-12,9607,26.699782608695653
2019-08-19,9607,26.685314009661838
2019-08-26,9607,26.67084541062802
2019-09-02,9607,26.656376811594203
2019-09-09,9607,26.641908212560388
2019-09-16,9607,26.62743961352657
2019-09-23,9607,26.612971014492754
2019-09-30,9607,26.59850241545894
2019-10-07,9607,26.58403381642512
2019-10-14,9607,26.569565217391304
2019-10-21,9607,29.515625
2019-10-28,9607,26.859602649006625
2019-11-04,9607,27.364848484848483
2019-11-11,9607,26.299999999999997
2019-11-18,9607,26.525301204819275
2019-11-25,9607,25.576785714285712
2019-12-02,9607,24.63975903614458
2019-12-09,9607,24.509523809523813
2019-12-16,9607,24.908536585365855
2019-12-23,9607,25.608383233532937
2019-12-30,9607,25.964071856287426
2020-01-06,9607,26.35548780487805
2020-01-13,9607,26.671084337349395
2020-01-20,9607,26.007784431137726
2020-01-27,9607,26.595238095238095
2020-02-03,9607,26.581437125748504
2020-02-10,9607,25.669642857142858
2020-02-17,9607,27.20602409638554
2020-02-24,9607,26.386904761904763
2020-03-02,9607,26.813690476190477
2020-03-09,9607,28.113855421686743
2020-03-16,9607,28.911309523809525
2020-03-23,9607,27.4125748502994
2020-03-30,9607,28.559036144578315
2020-04-06,9607,28.265269461077846
2020-04-13,9607,29.183734939759034
2020-04-20,9607,29.10242424242424
2020-04-27,9607,27.856172839506172
2020-05-04,9607,27.825000000000003
2020-05-11,9607,29.473939393939393
2020-05-18,9607,29.051807228915663
2020-05-25,9607,28.81030303030303
2020-06-01,9607,27.967469879518074
2020-06-08,9607,27.831736526946106
2020-06-15,9607,28.025748502994013
2020-06-22,9607,27.71024096385542
2020-06-29,9607,27.325903614457832
2020-07-06,9607,27.78263473053892
2020-07-13,9607,27.511904761904763
2020-07-20,9607,28.376190476190477
2020-07-27,9607,27.75393939393939
2020-08-03,9607,27.698181818181816
2020-08-10,9607,28.31151515151515
2020-08-17,9607,27.717964071856287
2020-08-24,9607,27.104191616766464
2020-08-31,9607,28.11024096385542
2020-09-07,9607,27.198214285714286
2020-09-14,9607,27.10297619047619
2020-09-21,9607,27.15868263473054
2020-09-28,9607,27.819642857142856
2020-10-05,9607,27.468674698795184
2020-10-12,9607,26.722289156626506
2020-10-19,9607,27.49036144578313
2020-10-26,9607,26.623214285714283
2020-11-02,9607,27.479166666666668
2020-11-09,9607,26.393452380952382
2020-11-16,9607,26.94311377245509
2020-11-23,9607,26.126190476190477
2020-11-30,9607,24.978527607361965
2020-12-07,9607,24.98975903614458
2020-12-14,9607,26.21011904761905
2020-12-21,9607,24.763095238095236
2020-12-28,9607,25.846385542168676
2021-01-04,9607,24.69047619047619
2021-01-11,9607,24.549404761904764
2021-01-18,9607,24.66687116564417
2021-01-25,9607,26.179878048780488
2021-02-01,9607,25.41190476190476
2021-02-08,9607,25.998214285714283
2021-02-15,9607,26.60297619047619
2021-02-22,9607,25.558333333333334
2021-03-01,9607,27.18988095238095
2021-03-08,9607,27.30595238095238
2021-03-15,9607,26.639520958083832
2021-03-22,9607,27.825000000000003
2021-03-29,9607,26.11556886227545
2021-04-05,9607,27.979761904761908
2021-04-12,9607,27.564285714285717
2021-04-19,9607,28.065269461077843
2021-04-26,9607,27.9144578313253
2021-05-03,9607,27.242857142857144
2021-05-10,9607,27.696428571428573
2021-05-17,9607,28.70416666666667
2021-05-24,9607,27.927976190476187
2021-05-31,9607,28.39464285714286
2021-06-07,9607,27.50479041916168
2021-06-14,9607,27.54583333333333
2021-06-21,9607,27.305421686746985
2021-06-28,9607,28.29397590361446
2021-07-05,9607,28.482738095238098
2021-07-12,9607,27.12865853658537
2021-07-19,9607,28.1875
2021-07-26,9607,29.694642857142856
2021-08-02,9607,28.01024096385542
2021-08-09,9607,28.520238095238092
2021-08-16,9607,26.982634730538923
2021-08-23,9607,26.8377245508982
2021-08-30,9607,27.07116564417178
2021-09-06,9607,26.94671052631579
2021-09-13,9607,27.764880952380953
2021-09-20,9607,27.285029940119763
2021-09-27,9607,28.03690476190476
2021-10-04,9607,27.51575757575758
2021-10-11,9607,27.2874251497006
2021-10-18,9607,27.989880952380954
2021-10-25,9607,27.192261904761907
2021-11-01,9607,27.413690476190474
2021-11-08,9607,26.81904761904762
2021-11-15,9607,26.15602409638554
2021-11-22,9607,27.176047904191616
2021-11-29,9607,25.17425149700599
2021-12-06,9607,25.611309523809524
2021-12-13,9607,26.127710843373492
2021-12-20,9607,25.21454545454545
2021-12-27,9607,27.072023809523813
2022-01-03,9607,25.089221556886226
2022-01-10,9607,26.24251497005988
2022-01-17,9607,25.306024096385542
2022-01-24,9607,26.48333333333333
2022-01-31,9607,26.915568862275446
2022-02-07,9607,26.712658227848102
2022-02-14,9607,25.929268292682924
