date,time,press
2022-02-28,11:00,836.8
2022-02-28,12:00,833.5
2022-02-28,13:00,-999
2022-02-28,14:00,-999
2022-02-28,15:00,-999
2022-02-28,16:00,-999
2022-02-28,17:00,805.4
2022-02-28,18:00,851.1
2022-02-28,19:00,857.7
2022-02-28,20:00,841.3
2022-02-28,21:00,888.6
2022-02-28,22:00,855.5
2022-02-28,23:00,823.6
